ride_month,station,lat,long,ride_count
1,Putnam Ave & Nostrand Ave,40.68402,-73.94977,156
1,Putnam Ave & Throop Ave,40.6851532,-73.94111,228
1,Queens Plaza North & Crescent St,40.75110165,-73.94073717,715
1,Railroad Ave & Kay Ave,40.70531194,-73.97100056,62
1,Reade St & Broadway,40.71450451,-74.00562789,1158
1,Reed St & Van Brunt St,40.6747844,-74.01612847,187
1,Richards St & Delavan St,40.6794327,-74.00785041,74
1,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,457
1,Riverside Blvd & W 67 St,40.777507027547976,-73.988885879516587,1049
1,Riverside Dr & W 104 St,40.8013434,-73.9711457439,371
1,Riverside Dr & W 72 St,40.780577990103339,-73.985624313354492,730
1,Riverside Dr & W 78 St,40.78414472,-73.98362492,448
1,Riverside Dr & W 82 St,40.78720869,-73.98128127,686
1,Rivington St & Chrystie St,40.72110063,-73.9919254,1247
1,Rivington St & Ridge St,40.71850211,-73.98329859,932
1,Roebling St & N 4 St,40.71469,-73.95739,427
1,S 3 St & Bedford Ave,40.71260486,-73.96264403,711
1,S 4 St & Rodney St,40.70934,-73.95608,339
1,S 4 St & Wythe Ave,40.71285887,-73.96590294,1111
1,S 5 Pl & S 4 St,40.710451,-73.960876,1079
1,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,410
1,SSP Tech Workshop,40.646678,-74.016263,1
1,Sands St & Navy St,40.699773,-73.979927,161
1,Schermerhorn St & Court St,40.691029256779679,-73.991833627223969,729
1,Scholes St & Manhattan Ave,40.70870368,-73.9448625,259
1,Sigourney St & Columbia St,40.672672434109479,-74.0087952464819,57
1,Smith St & 3 St,40.6787242,-73.99599099,303
1,Smith St & 9 St,40.6746957,-73.99785768,324
1,South End Ave & Liberty St,40.711512,-74.015756,2593
1,South St & Gouverneur Ln,40.70355377,-74.00670227,1007
1,South St & Whitehall St,40.70122128,-74.01234218,845
1,Spruce St & Nassau St,40.71146364,-74.00552427,805
1,St James Pl & Oliver St,40.71307916,-73.99851193,1053
1,St James Pl & Pearl St,40.71117416,-74.00016545,541
1,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2271
1,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2702
1,Stagg St & Union Ave,40.70877084,-73.95095259,426
1,Stanton St & Chrystie St,40.72229346,-73.99147535,1929
1,Stanton St & Mangin St,40.71782143,-73.97628939,756
1,State St & Smith St,40.68926942,-73.98912867,677
1,Suffolk St & Stanton St,40.72066442,-73.98517977,2344
1,Sullivan St & Washington Sq,40.73047747,-73.99906065,1720
1,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,129
1,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,159
1,Union Ave & Jackson St,40.7160751,-73.952029,261
1,Union Ave & N 12 St,40.71924,-73.95242,580
1,Union Ave & Wallabout St,40.70029511,-73.95032283,161
1,Union St & 4 Ave,40.6772744,-73.98282002,493
1,Union St & Nevins St,40.679097997216843,-73.987654745578766,333
1,University Pl & E 14 St,40.73492695,-73.99200509,3097
1,University Pl & E 8 St,40.73143724085228,-73.994903415441513,1833
1,Van Brunt St & Wolcott St,40.6773429,-74.01275056,288
1,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,1078
1,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,210
1,Vesey Pl & River Terrace,40.7153379,-74.01658354,2607
1,W 100 St & Broadway,40.7973721,-73.97041192,801
1,W 100 St & Manhattan Ave,40.795,-73.9645,394
1,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,333
1,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,594
1,W 106 St & Central Park West,40.7981856,-73.9605909006,563
1,W 107 St & Columbus Ave,40.7997568,-73.9621128676,339
1,W 11 St & 6 Ave,40.73532427,-73.99800419,1419
1,W 13 St & 5 Ave,40.73543934,-73.99453948,1986
1,W 13 St & 6 Ave,40.73649403,-73.99704374,2635
1,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,2093
1,W 14 St & The High Line,40.74195138,-74.00803013,1000
1,W 15 St & 7 Ave,40.73935542,-73.99931783,2927
1,W 16 St & The High Line,40.74334935,-74.00681753,2442
1,W 17 St & 8 Ave,40.74177603,-74.00149746,1918
1,W 18 St & 6 Ave,40.73971301,-73.99456405,3698
1,W 20 St & 11 Ave,40.746745,-74.007756,4114
1,W 20 St & 7 Ave,40.74238787,-73.99726235,2572
1,W 20 St & 8 Ave,40.74345335,-74.00004031,1940
1,W 21 St & 6 Ave,40.74173969,-73.99415556,5454
1,W 22 St & 8 Ave,40.74475148,-73.99915362,2326
1,W 24 St & 7 Ave,40.74487634,-73.99529885,3117
1,W 25 St & 6 Ave,40.74395411,-73.99144871,3062
1,W 26 St & 10 Ave,40.749717753,-74.002950346,2901
1,W 26 St & 8 Ave,40.74734825,-73.99723551,2996
1,W 27 St & 10 Ave,40.750181563256831,-74.002184271812439,2301
1,W 27 St & 7 Ave,40.746647,-73.993915,3104
1,W 31 St & 7 Ave,40.749156,-73.9916,4150
1,W 33 St & 7 Ave,40.75019995,-73.99093085,3438
1,W 34 St & 11 Ave,40.75594159,-74.0021163,1104
1,W 37 St & 10 Ave,40.75660359,-73.9979009,1926
1,W 37 St & 5 Ave,40.75038009,-73.98338988,1976
1,W 38 St & 8 Ave,40.75466591,-73.99138152,3977
1,W 39 St & 9 Ave,40.75645824,-73.99372222,2605
1,W 4 St & 7 Ave S,40.73401143,-74.00293877,2335
1,W 41 St & 8 Ave,40.75640548,-73.9900262,4480
1,W 42 St & 8 Ave,40.7575699,-73.99098507,2278
1,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,2483
1,W 43 St & 10 Ave,40.76009437,-73.99461843,2113
1,W 43 St & 6 Ave,40.75527307,-73.98316936,2404
1,W 44 St & 5 Ave,40.75500254,-73.98014437,2694
1,W 45 St & 6 Ave,40.7568001,-73.98291153,2020
1,W 45 St & 8 Ave,40.75929124,-73.98859651,2393
1,W 46 St & 11 Ave,40.76341379,-73.99667444,1513
1,W 47 St & 10 Ave,40.76269882,-73.99301222,1990
1,W 49 St & 8 Ave,40.76227205,-73.98788205,2722
1,W 52 St & 11 Ave,40.76727216,-73.99392888,1526
1,W 52 St & 5 Ave,40.75992262,-73.97648516,3624
1,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,1253
1,W 52 St & 9 Ave,40.76461837,-73.98789473,1257
1,W 53 St & 10 Ave,40.76669671,-73.99061728,1908
1,W 54 St & 9 Ave,40.76584941,-73.98690506,1310
1,W 56 St & 10 Ave,40.768254,-73.988639,1662
1,W 59 St & 10 Ave,40.770513,-73.988038,1056
1,W 63 St & Broadway,40.77163851,-73.98261428,1852
1,W 64 St & West End Ave,40.77452835,-73.98753759,1106
1,W 67 St & Broadway,40.77492513,-73.98266566,1627
1,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1510
1,W 74 St & Columbus Ave,40.7785669,-73.97754961,763
1,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,1378
1,W 78 St & Broadway,40.78339981,-73.98093133,897
1,W 82 St & Central Park West,40.78275,-73.97137,752
1,W 84 St & Broadway,40.7867947,-73.977112,1149
1,W 84 St & Columbus Ave,40.78499979,-73.97283406,1092
1,W 87 St  & Amsterdam Ave,40.78839,-73.9747,804
1,W 88 St & West End Ave,40.790254173304191,-73.977183401584611,459
1,W 89 St & Columbus Ave,40.7882213,-73.97041561,668
1,W 90 St & Amsterdam Ave,40.790179480950812,-73.972889184951782,530
1,W 92 St & Broadway,40.7921,-73.9739,859
1,W 95 St & Broadway,40.7937704,-73.971888,834
1,W Broadway & Spring St,40.72490985,-74.00154702,1924
1,Warren St & Church St,40.71473993,-74.00910627,929
1,Warren St & Court St,40.686371,-73.99383324,417
1,Washington Ave & Greene Ave,40.68650065,-73.96563307,375
1,Washington Ave & Park Ave,40.69610226,-73.96751037,653
1,Washington Park,40.6917823,-73.9737299,469
1,Washington Pl & 6 Ave,40.73224119,-74.00026394,1197
1,Washington Pl & Broadway,40.72903917,-73.99404649,1840
1,Washington St & Gansevoort St,40.739323,-74.008119,1457
1,Water - Whitehall Plaza,40.70255065,-74.0127234,758
1,Watts St & Greenwich St,40.72405549,-74.00965965,1397
1,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,599
1,West End Ave & W 107 St,40.8021174,-73.9681805305,284
1,West End Ave & W 94 St,40.7941654,-73.974124,517
1,West St & Chambers St,40.71754834,-74.01322069,3049
1,West Thames St,40.70834698,-74.01713445,1301
1,William St & Pine St,40.70717936,-74.00887308,952
1,Willoughby Ave & Hall St,40.69196035,-73.96536851,776
1,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,164
1,Willoughby Ave & Walworth St,40.69331716,-73.95381995,214
1,Willoughby St & Fleet St,40.69196566,-73.9813018,987
1,Wolcott St & Dwight St,40.6753274,-74.0100698,98
1,Wyckoff St & 3 Ave,40.6827549,-73.98258555,324
1,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,1408
1,York St & Jay St,40.7014851,-73.98656928,1304
2,1 Ave & E 16 St,40.73221853,-73.98165557,3652
2,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,2957
2,1 Ave & E 30 St,40.74144387,-73.97536082,2648
2,1 Ave & E 44 St,40.75001986,-73.96905301,1820
2,1 Ave & E 62 St,40.7612274,-73.96094022,2014
2,1 Ave & E 68 St,40.76500525,-73.95818491,3268
2,1 Ave & E 78 St,40.77140426,-73.9535166,1980
2,1 Ave & E 94 St,40.7817212,-73.94594,600
2,1 Pl & Clinton St,40.6809591,-73.99905709,301
2,10 St & 5 Ave,40.6686273,-73.98700053,220
2,10 St & 7 Ave,40.6662078,-73.98199886,469
2,11 Ave & W 27 St,40.751396,-74.005226,2381
2,11 Ave & W 41 St,40.76030096,-73.99884222,2426
2,11 Ave & W 59 St,40.771522,-73.990541,2003
2,12 Ave & W 40 St,40.76087502,-74.00277668,2948
2,12 St & 4 Ave,40.668603,-73.9904394,168
2,14 St & 5 Ave,40.666287,-73.98895053,384
2,14 St & 7 Ave,40.663779,-73.98396846,398
2,2 Ave  & E 104 St,40.7892105,-73.94370784,301
2,2 Ave & 9 St,40.6724811,-73.99331394,130
2,2 Ave & E 31 St,40.74290902,-73.97706058,2319
2,2 Ave & E 96 St,40.7839636,-73.9471673,270
2,2 Ave & E 99 St,40.7862586,-73.94552579,218
2,21 St & 41 Ave,40.753833434376219,-73.942676782608018,2
2,21 St & 43 Ave,40.75052534,-73.94594845,118
2,21 St & Queens Plaza North,40.75325964,-73.94335788,187
2,3 Ave & 14 St,40.6685455,-73.99333264,236
2,3 Ave & E 100 St,40.7877214,-73.94728331,118
2,3 Ave & E 62 St,40.76312584,-73.96526895,959
2,3 Ave & E 71 St,40.76873687,-73.96119945,593
2,3 Ave & E 72 St,40.7699426,-73.96060712,502
2,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1
2,3 St & 3 Ave,40.6750705,-73.98775226,636
2,3 St & 7 Ave,40.6703837,-73.97839676,569
2,3 St & Hoyt St,40.6777287,-73.99364123,326
2,3 St & Prospect Park West,40.668132,-73.97363831,659
2,31 St & Thomson Ave,40.74469738,-73.93540375,128
2,4 Ave & 2 St,40.674613422475815,-73.985011428594589,196
2,4 Ave & 9 St,40.6705135,-73.98876585,376
2,44 Dr & Jackson Ave,40.74718234,-73.9432635,476
2,45 Rd & 11 St,40.74708586,-73.94977234,514
2,46 Ave & 5 St,40.74731,-73.95451,565
2,47 Ave & 31 St,40.743,-73.93561,184
2,48 Ave & 5 St,40.744363287066875,-73.9558732509613,247
2,5 Ave & 3 St,40.6728155,-73.98352355,694
2,5 Ave & E 103 St,40.7922553,-73.95249933,610
2,5 Ave & E 29 St,40.7451677,-73.98683077,2744
2,5 Ave & E 63 St,40.766368,-73.971518,908
2,5 Ave & E 73 St,40.77282817,-73.96685276,1765
2,5 Ave & E 78 St,40.776828634399678,-73.963887691497789,1440
2,5 Ave & E 88 St,40.78307,-73.95939,1347
2,5 Ave & E 93 St,40.7857851,-73.957481,547
2,5 St & 6 Ave,40.6704836,-73.98208968,267
2,6 Ave & 12 St,40.6663181,-73.9854617,291
2,6 Ave & 9 St,40.668127,-73.98377641,527
2,6 Ave & Broome St,40.724399,-74.004704,1551
2,6 Ave & Canal St,40.72243797,-74.00566443,1465
2,6 Ave & W 33 St,40.74901271,-73.98848395,3258
2,6 St & 7 Ave,40.6686627,-73.97988067,311
2,7 Ave & Park Pl,40.6776147,-73.97324283,905
2,7 St & 3 Ave,40.672602981501257,-73.989830017089844,185
2,7 St & 5 Ave,40.6704922,-73.98541675,314
2,8 Ave & W 16 St,40.740983,-74.001702,2765
2,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,4363
2,8 Ave & W 33 St,40.751551,-73.993934,5005
2,8 Ave & W 52 St,40.76370739,-73.9851615,2310
2,9 Ave & W 18 St,40.74317449,-74.00366443,2986
2,9 Ave & W 22 St,40.7454973,-74.00197139,4137
2,9 Ave & W 28 St,40.749370241932773,-73.999233841896057,1636
2,9 Ave & W 45 St,40.76019252,-73.9912551,2775
2,9 St & 44 Rd,40.74966,-73.9521,123
2,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,894
2,Albany Ave & Fulton St,40.6800105,-73.938475,97
2,Allen St & Hester St,40.71605866,-73.99190759,2010
2,Allen St & Rivington St,40.72019576,-73.98997825,2443
2,Allen St & Stanton St,40.722055,-73.989111,2603
2,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,552
2,Amsterdam Ave & W 73 St,40.779668090073123,-73.980930447578416,2464
2,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1261
2,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1273
2,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,611
2,Atlantic Ave & Furman St,40.69165183,-73.9999786,501
2,Avenue D & E 12 St,40.72580614,-73.97422494,437
2,Avenue D & E 3 St,40.72082834,-73.97793172,1292
2,Avenue D & E 8 St,40.72368361,-73.97574813,760
2,Baltic St & 5 Ave,40.6795766,-73.97854971,503
2,Bank St & Hudson St,40.73652889,-74.00618026,1983
2,Bank St & Washington St,40.7361967,-74.00859207,1962
2,Banker St & Meserole Ave,40.72606,-73.95621,563
2,Barclay St & Church St,40.71291224,-74.01020234,2589
2,Barrow St & Hudson St,40.73172428,-74.00674436,2586
2,Bayard St & Baxter St,40.71602118,-73.99974372,1827
2,Bayard St & Leonard St,40.719155716960437,-73.94885390996933,37
2,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,1158
2,Bedford Ave & S 9 St,40.70853074,-73.96408963,190
2,Bergen St & Flatbush Ave,40.680944723477296,-73.975673317909227,493
2,Bergen St & Smith St,40.6867443,-73.99063168,1359
2,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,477
2,Berkeley Pl & 7 Ave,40.675146838709786,-73.975232094526291,691
2,Berry St & N 8 St,40.7190095,-73.95852515,994
2,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1036
2,Boerum St & Broadway,40.70538077,-73.94976519,271
2,Bond St & Bergen St,40.6849668,-73.98620772,379
2,Bond St & Fulton St,40.689621887903328,-73.983042687177658,580
2,Bond St & Schermerhorn St,40.68807003,-73.98410637,811
2,Bressler,40.646538367096483,-74.016587734222412,14
2,Broad St & Bridge St,40.70365182,-74.01167797,811
2,Broadway & Battery Pl,40.70463334,-74.01361706,1911
2,Broadway & Berry St,40.71044554,-73.96525063,808
2,Broadway & E 14 St,40.73454567,-73.99074142,4617
2,Broadway & E 22 St,40.7403432,-73.98955109,5421
2,Broadway & Roebling St,40.70925562,-73.95982218,727
2,Broadway & W 24 St,40.7423543,-73.98915076,4012
2,Broadway & W 29 St,40.7462009,-73.98855723,3077
2,Broadway & W 32 St,40.74854862,-73.98808416,2975
2,Broadway & W 36 St,40.75097711,-73.98765428,1482
2,Broadway & W 37 St,40.75172632,-73.98753523,1298
2,Broadway & W 39 St,40.75299641,-73.98721619,2153
2,Broadway & W 41 St,40.75513557,-73.98658032,2233
2,Broadway & W 49 St,40.76068327096592,-73.9845272898674,2818
2,Broadway & W 51 St,40.76228826,-73.98336183,2141
2,Broadway & W 53 St,40.76344058,-73.98268129,2091
2,Broadway & W 55 St,40.7652654,-73.98192338,2866
2,Broadway & W 58 St,40.76695317,-73.98169333,2981
2,Broadway & W 60 St,40.76915505,-73.98191841,3030
2,Broadway & Whipple St,40.7016657,-73.9437303,267
2,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,385
2,Bus Slip & State St,40.701907,-74.013942,980
2,Bushwick Ave & Powers St,40.71247661,-73.94100005,375
2,Butler St & Court St,40.6849894,-73.99440329,383
2,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,746
2,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,610
2,Cambridge Pl & Gates Ave,40.68488,-73.96304,239
2,Canal St & Rutgers St,40.71427487,-73.98990025,2391
2,Carlton Ave & Flushing Ave,40.697787,-73.973736,652
2,Carlton Ave & Park Ave,40.69580705,-73.97355569,445
2,Carmine St & 6 Ave,40.73038599,-74.00214988,4305
2,Carroll St & 5 Ave,40.6751622,-73.9814832,539
2,Carroll St & 6 Ave,40.6740886,-73.9787282,488
2,Carroll St & Bond St,40.6786115,-73.99037292,319
2,Carroll St & Columbia St,40.6830456,-74.00348559,448
2,Carroll St & Smith St,40.680611,-73.99475825,632
2,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1455
2,Catherine St & Monroe St,40.71117444,-73.99682619,924
2,Center Blvd & Borden Ave,40.74161,-73.96044,181
2,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1831
2,Central Park S & 6 Ave,40.76590936,-73.97634151,3287
2,Central Park W & W 96 St,40.79127,-73.964839,1027
2,Central Park West & W 100 St,40.793393,-73.9635556,634
2,Central Park West & W 102 St,40.795346,-73.96186,386
2,Central Park West & W 68 St,40.7734066,-73.97782542,1888
2,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,2039
2,Central Park West & W 76 St,40.77896784,-73.97374737,1314
2,Central Park West & W 85 St,40.78472675,-73.96961715,1550
2,Centre St & Chambers St,40.71273266,-74.0046073,2697
2,Centre St & Worth St,40.71494807,-74.00234482,1239
2,Cherry St,40.71219906,-73.97948148,795
2,Christopher St & Greenwich St,40.73291553,-74.00711384,3432
2,Clark St & Henry St,40.69760127,-73.99344559,1121
2,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,426
2,Clermont Ave & Park Ave,40.69573398,-73.97129668,372
2,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,3655
2,Cliff St & Fulton St,40.70823502,-74.00530063,1282
2,Clinton Ave & Flushing Ave,40.69794,-73.96986848,474
2,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1016
2,Clinton St & 4 Place,40.6783563,-74.00014502,402
2,Clinton St & Centre St,40.67434,-74.00194698,78
2,Clinton St & Grand St,40.71559509,-73.9870295,1507
2,Clinton St & Joralemon St,40.69239502,-73.99337909,1293
2,Clinton St & Tillary St,40.696192,-73.991218,754
2,Clinton St & Union St,40.6831164,-73.99785267,392
2,Coffey St & Conover St,40.677236,-74.015665,153
2,Columbia Heights & Cranberry St,40.70037867,-73.99548059,257
2,Columbia St & Degraw St,40.6859296,-74.00242364,527
2,Columbia St & Kane St,40.68763155,-74.0016256,473
2,Columbia St & Lorraine St,40.6747055,-74.0075572,52
2,Columbia St & Rivington St,40.71739973,-73.98016555,1130
2,Columbia St & W 9 St,40.6769993,-74.00647134,46
2,Columbus Ave & W 103 St,40.7969347,-73.9643412291,290
2,Columbus Ave & W 72 St,40.7770575,-73.97898475,2356
2,Columbus Ave & W 95 St,40.7919557,-73.968087,900
2,Commerce St & Van Brunt St,40.6812117,-74.00860912,181
2,Concord St & Bridge St,40.69766564,-73.98476437,396
2,Congress St & Clinton St,40.6881529,-73.99520919,563
2,Cooper Square & E 7 St,40.729236499100061,-73.990868031978607,4116
2,Court St & Nelson St,40.6763947,-73.99869893,418
2,Court St & State St,40.6902375,-73.99203074,1011
2,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,652
2,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1017
2,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,558
2,DeKalb Ave & Skillman St,40.6906495,-73.95643107,315
2,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,698
2,Dean St & 4 Ave,40.68312489,-73.97895137,935
2,Dean St & Hoyt St,40.6864442,-73.98759104,289
2,Degraw St & Hoyt St,40.681990442707026,-73.990790247917175,285
2,Degraw St & Smith St,40.6829151,-73.99318208,378
2,Devoe St & Lorimer St,40.713352262228753,-73.9491033554077,73
2,Division Ave & Hooper St,40.70691254,-73.95441667,198
2,Division Ave & Marcy Ave,40.70708701,-73.95796783,85
2,Division St & Bowery,40.71413089,-73.9970468,1682
2,Douglass St & 3 Ave,40.6802133,-73.98432695,553
2,Douglass St & 4 Ave,40.6792788,-73.98154004,475
2,Driggs Ave & Lorimer St,40.72179134,-73.9504154,634
2,Driggs Ave & N Henry St,40.72325,-73.94308,649
2,Duane St & Greenwich St,40.71748752,-74.0104554,1046
2,Duffield St & Willoughby St,40.69221589,-73.9842844,731
2,Dwight St & Van Dyke St,40.673635513415043,-74.011955559253693,11
2,E 10 St & 5 Ave,40.73331967,-73.99510132,1657
2,E 10 St & Avenue A,40.72740794,-73.98142006,3188
2,E 102 St & 1 Ave,40.7869946,-73.94164802,516
2,E 102 St & Park Ave,40.7904828,-73.95033068,248
2,E 103 St & Lexington Ave,40.7903051,-73.94755757,402
2,E 106 St & 1 Ave,40.7892529,-73.93956237,230
2,E 106 St & Lexington Ave,40.791976,-73.945993,181
2,E 106 St & Madison Ave,40.7934337,-73.94945003,218
2,E 109 St & 3 Ave,40.79329668,-73.9432083,371
2,E 11 St & 1 Ave,40.72953837,-73.98426726,2438
2,E 11 St & 2 Ave,40.73047309,-73.98672378,2813
2,E 11 St & Broadway,40.73261787,-73.99158043,1441
2,E 110 St & Madison Ave,40.7961535,-73.94782145,557
2,E 12 St & 3 Ave,40.73223272,-73.98889957,3244
2,E 13 St & Avenue A,40.72955361,-73.98057249,2687
2,E 14 St & Avenue B,40.72938685,-73.97772429,3379
2,E 15 St & 3 Ave,40.734232,-73.986923,3413
2,E 16 St & 5 Ave,40.73726186,-73.99238967,3069
2,E 16 St & Irving Pl,40.73524276,-73.98758561,1378
2,E 17 St & Broadway,40.73704984,-73.99009296,5802
2,E 19 St & 3 Ave,40.73624527,-73.98473765,1853
2,E 2 St & 2 Ave E,40.7245634290432,-73.9894437789917,1386
2,E 2 St & Avenue B,40.72217444,-73.98368779,2776
2,E 2 St & Avenue C,40.7208736,-73.98085795,1736
2,E 20 St & 2 Ave,40.73587678,-73.98205027,2891
2,E 20 St & FDR Drive,40.73314259,-73.97573881,2371
2,E 20 St & Park Ave,40.73827428,-73.98751968,2614
2,E 23 St & 1 Ave,40.736502,-73.97809472,2779
2,E 24 St & Park Ave S,40.74096374,-73.98602213,2887
2,E 25 St & 1 Ave,40.7381765,-73.97738662,2388
2,E 25 St & 2 Ave,40.73912601,-73.97973776,2981
2,E 27 St & 1 Ave,40.739445,-73.976806,2329
2,E 3 St & 1 Ave,40.72467721,-73.98783413,2344
2,E 30 St & Park Ave S,40.74444921,-73.98303529,2368
2,E 31 St & 3 Ave,40.74394314,-73.97966069,2531
2,E 32 St & Park Ave,40.7457121,-73.98194829,3171
2,E 33 St & 2 Ave,40.744023,-73.976056,3454
2,E 33 St & 5 Ave,40.74765947,-73.98490707,2513
2,E 35 St & 3 Ave,40.746524,-73.977885,1341
2,E 39 St & 2 Ave,40.74780373,-73.9734419,2901
2,E 39 St & 3 Ave,40.7489006,-73.97604882,2497
2,E 4 St & 2 Ave,40.7262807,-73.98978041,2338
